num_vehicles,charger_power,energy_vehicle,efficiency,avg_initial_energy,total_savings,total_original_cost
100,0.0008,0.04,0.95,0.7,0.4188100000002448,269.15589628439716
100,0.0008,0.04,0.95,0.8,0.12307409742772951,269.15589628439716
100,0.0008,0.04,0.97,0.6,1.8799317249442975,269.15589628439716
100,0.0008,0.04,0.97,0.7,1.8799317249441159,269.15589628439716
100,0.0008,0.04,0.97,0.8,1.8750869814720403,269.15589628439716
100,0.0008,0.064,0.9,0.6,-4.392760731986715e-13,269.15589628439716
100,0.0008,0.064,0.9,0.7,-5.475918655149798e-13,269.15589628439716
100,0.0008,0.064,0.9,0.8,-6.319060183966615e-13,269.15589628439716
100,0.0008,0.064,0.95,0.6,0.41881000000024865,269.15589628439716
100,0.0008,0.064,0.95,0.7,0.41881000000017954,269.15589628439716
100,0.0008,0.064,0.95,0.8,0.042803702433177104,269.15589628439716
100,0.0008,0.064,0.97,0.6,1.879931724943934,269.15589628439716
100,0.0008,0.064,0.97,0.7,1.8799317249437817,269.15589628439716
100,0.0008,0.064,0.97,0.8,1.9890511657414371,269.15589628439716
100,0.0008,0.08,0.9,0.6,-5.098857913578976e-13,269.15589628439716
100,0.0008,0.08,0.9,0.7,-6.080736229211605e-13,269.15589628439716
100,0.0008,0.08,0.9,0.8,-0.26007744000064686,269.15589628439716
100,0.0008,0.08,0.95,0.6,0.4188100000001596,269.15589628439716
100,0.0008,0.08,0.95,0.7,0.4188099999999231,269.15589628439716
100,0.0008,0.08,0.95,0.8,0.4394237399997709,269.15589628439716
100,0.0008,0.08,0.97,0.6,1.863851871597612,269.15589628439716
100,0.0008,0.08,0.97,0.7,1.8799317249437382,269.15589628439716
100,0.0008,0.08,0.97,0.8,2.362814294363247,269.15589628439716
120,0.006,0.04,0.9,0.6,1.5919557339039164e-13,269.15589628439716
120,0.006,0.04,0.9,0.7,2.64886224933536e-13,269.15589628439716
120,0.006,0.04,0.9,0.8,-13.646957068513707,269.15589628439716
120,0.006,0.04,0.95,0.6,3.769289999999841,269.15589628439716
120,0.006,0.04,0.95,0.7,1.216003356206207,269.15589628439716
120,0.006,0.04,0.95,0.8,-3.5246309771969377,269.15589628439716
120,0.006,0.04,0.97,0.6,16.91938552449853,269.15589628439716
120,0.006,0.04,0.97,0.7,16.291977555465607,269.15589628439716
120,0.006,0.04,0.97,0.8,13.260333918458779,269.15589628439716
120,0.006,0.064,0.9,0.6,-6.204377289709127e-14,269.15589628439716
120,0.006,0.064,0.9,0.7,-2.0544152316837045e-13,269.15589628439716
120,0.006,0.064,0.9,0.8,-13.412851020922144,269.15589628439716
120,0.006,0.064,0.95,0.6,3.769289999999814,269.15589628439716
120,0.006,0.064,0.95,0.7,3.736209497249985,269.15589628439716
120,0.006,0.064,0.95,0.8,2.0367822431857032,269.15589628439716
120,0.006,0.064,0.97,0.6,16.91938552449863,269.15589628439716
120,0.006,0.064,0.97,0.7,16.844605353824537,269.15589628439716
120,0.006,0.064,0.97,0.8,15.430816950056471,269.15589628439716
120,0.006,0.08,0.9,0.6,-5.403602912346087e-14,269.15589628439716
120,0.006,0.08,0.9,0.7,-4.50324272368344,269.15589628439716
120,0.006,0.08,0.9,0.8,-4.549948396207421,269.15589628439716
120,0.006,0.08,0.95,0.6,3.769289999999712,269.15589628439716
120,0.006,0.08,0.95,0.7,3.769289999999594,269.15589628439716
120,0.006,0.08,0.95,0.8,-3.6695776770974335,269.15589628439716
120,0.006,0.08,0.97,0.6,16.91938552449853,269.15589628439716
120,0.006,0.08,0.97,0.7,17.654871831664206,269.15589628439716
120,0.006,0.08,0.97,0.8,18.575768309058354,269.15589628439716
120,0.0072,0.04,0.9,0.6,-1.5323484668650073e-13,269.15589628439716
120,0.0072,0.04,0.9,0.7,1.6084050324244307e-13,269.15589628439716
120,0.0072,0.04,0.9,0.8,-5.232908641727356,269.15589628439716
120,0.0072,0.04,0.95,0.6,4.520764257482139,269.15589628439716
120,0.0072,0.04,0.95,0.7,4.413360281046234,269.15589628439716
120,0.0072,0.04,0.95,0.8,-0.9019313367264791,269.15589628439716
120,0.0072,0.04,0.97,0.6,20.281057608238847,269.15589628439716
120,0.0072,0.04,0.97,0.7,19.780727799606638,269.15589628439716
120,0.0072,0.04,0.97,0.8,11.017352510457055,269.15589628439716
120,0.0072,0.064,0.9,0.6,-4.8110213729524185e-14,269.15589628439716
120,0.0072,0.064,0.9,0.7,-4.7377379797097744e-14,269.15589628439716
120,0.0072,0.064,0.9,0.8,-23.05707325104796,269.15589628439716
120,0.0072,0.064,0.95,0.6,4.523148000000038,269.15589628439716
120,0.0072,0.064,0.95,0.7,4.467469292727351,269.15589628439716
120,0.0072,0.064,0.95,0.8,-0.43770172239680843,269.15589628439716
120,0.0072,0.064,0.97,0.6,20.303262629398375,269.15589628439716
120,0.0072,0.064,0.97,0.7,20.296862657025784,269.15589628439716
120,0.0072,0.064,0.97,0.8,13.704494807302506,269.15589628439716
120,0.0072,0.08,0.9,0.6,-1.4906400766512262e-13,269.15589628439716
120,0.0072,0.08,0.9,0.7,-2.370836166276645e-13,269.15589628439716
120,0.0072,0.08,0.9,0.8,-5.638317832001014,269.15589628439716
120,0.0072,0.08,0.95,0.6,4.5231479999996695,269.15589628439716
120,0.0072,0.08,0.95,0.7,4.447236114078473,269.15589628439716
120,0.0072,0.08,0.95,0.8,-4.8093833268928865,269.15589628439716
120,0.0072,0.08,0.97,0.6,20.303262629398386,269.15589628439716
120,0.0072,0.08,0.97,0.7,20.27637681140964,269.15589628439716
120,0.0072,0.08,0.97,0.8,16.783338027005303,269.15589628439716
120,0.0008,0.04,0.9,0.6,4.545589165488861e-14,269.15589628439716
120,0.0008,0.04,0.9,0.7,-2.702679930983302e-13,269.15589628439716
120,0.0008,0.04,0.9,0.8,-0.2600774400005573,269.15589628439716
120,0.0008,0.04,0.95,0.6,0.5025720000002245,269.15589628439716
120,0.0008,0.04,0.95,0.7,0.5025720000002952,269.15589628439716
120,0.0008,0.04,0.95,0.8,0.543799480000304,269.15589628439716
120,0.0008,0.04,0.97,0.6,2.2559180699331387,269.15589628439716
120,0.0008,0.04,0.97,0.7,2.367892205521517,269.15589628439716
120,0.0008,0.04,0.97,0.8,2.2559180699326817,269.15589628439716
120,0.0008,0.064,0.9,0.6,-4.547947196793801e-13,269.15589628439716
120,0.0008,0.064,0.9,0.7,-7.036855310688801e-13,269.15589628439716
120,0.0008,0.064,0.9,0.8,-0.5201548800007632,269.15589628439716
120,0.0008,0.064,0.95,0.6,0.5025720000002671,269.15589628439716
120,0.0008,0.064,0.95,0.7,0.5025720000002057,269.15589628439716
120,0.0008,0.064,0.95,0.8,0.19183034875157115,269.15589628439716
120,0.0008,0.064,0.97,0.6,2.25591806993275,269.15589628439716
120,0.0008,0.064,0.97,0.7,2.2559180699325183,269.15589628439716
120,0.0008,0.064,0.97,0.8,2.491563320937528,269.15589628439716
120,0.0008,0.08,0.9,0.6,-6.199460107596266e-13,269.15589628439716
120,0.0008,0.08,0.9,0.7,-7.557489952857864e-13,269.15589628439716
120,0.0008,0.08,0.9,0.8,-1.0403097600007678,269.15589628439716
120,0.0008,0.08,0.95,0.6,0.5025720000002416,269.15589628439716
120,0.0008,0.08,0.95,0.7,0.5025719999999204,269.15589628439716
120,0.0008,0.08,0.95,0.8,0.21914524241793965,269.15589628439716
120,0.0008,0.08,0.97,0.6,2.2559180699326085,269.15589628439716
120,0.0008,0.08,0.97,0.7,2.2559180699324903,269.15589628439716
120,0.0008,0.08,0.97,0.8,2.877247675685267,269.15589628439716
140,0.006,0.04,0.9,0.6,2.1588243345749272e-13,269.15589628439716
140,0.006,0.04,0.9,0.7,2.929398626341609e-13,269.15589628439716
140,0.006,0.04,0.9,0.8,-8.64937939036065,269.15589628439716
140,0.006,0.04,0.95,0.6,4.394901118178593,269.15589628439716
140,0.006,0.04,0.95,0.7,4.305887734640449,269.15589628439716
140,0.006,0.04,0.95,0.8,-8.562261367489045,269.15589628439716
140,0.006,0.04,0.97,0.6,19.739283111914915,269.15589628439716
140,0.006,0.04,0.97,0.7,19.50246344949637,269.15589628439716
140,0.006,0.04,0.97,0.8,12.136122140773661,269.15589628439716
140,0.006,0.064,0.9,0.6,-7.767068238573312e-14,269.15589628439716
140,0.006,0.064,0.9,0.7,-2.7292910769957654e-13,269.15589628439716
140,0.006,0.064,0.9,0.8,-7.533604543559065,269.15589628439716
140,0.006,0.064,0.95,0.6,4.397504999999791,269.15589628439716
140,0.006,0.064,0.95,0.7,4.347374090644272,269.15589628439716
140,0.006,0.064,0.95,0.8,0.041134683607926575,269.15589628439716
140,0.006,0.064,0.97,0.6,19.739283111915068,269.15589628439716
140,0.006,0.064,0.97,0.7,18.069750802652102,269.15589628439716
140,0.006,0.064,0.97,0.8,17.995841009196443,269.15589628439716
140,0.006,0.08,0.9,0.6,-8.415416800910944e-14,269.15589628439716
140,0.006,0.08,0.9,0.7,-4.692001000478132,269.15589628439716
140,0.006,0.08,0.9,0.8,-20.549272598899616,269.15589628439716
140,0.006,0.08,0.95,0.6,4.397504999999634,269.15589628439716
140,0.006,0.08,0.95,0.7,4.368079608098849,269.15589628439716
140,0.006,0.08,0.95,0.8,2.9603545635200796,269.15589628439716
140,0.006,0.08,0.97,0.6,19.73928311191503,269.15589628439716
140,0.006,0.08,0.97,0.7,19.65947479852847,269.15589628439716
140,0.006,0.08,0.97,0.8,16.219499492589545,269.15589628439716
140,0.0072,0.04,0.9,0.6,-4.335802550325949e-14,269.15589628439716
140,0.0072,0.04,0.9,0.7,3.064888945934762e-13,269.15589628439716
140,0.0072,0.04,0.9,0.8,-31.811809138917507,269.15589628439716
140,0.0072,0.04,0.95,0.6,5.277005999999981,269.15589628439716
140,0.0072,0.04,0.95,0.7,5.105626320209416,269.15589628439716
140,0.0072,0.04,0.95,0.8,-5.6112865025314065,269.15589628439716
140,0.0072,0.04,0.97,0.6,23.493469840121293,269.15589628439716
140,0.0072,0.04,0.97,0.7,23.242473820131515,269.15589628439716
140,0.0072,0.04,0.97,0.8,13.603636250272443,269.15589628439716
140,0.0072,0.064,0.9,0.6,-1.4687825608539202e-13,269.15589628439716
140,0.0072,0.064,0.9,0.7,3.40266877174589e-14,269.15589628439716
140,0.0072,0.064,0.9,0.8,-16.12768196578786,269.15589628439716
140,0.0072,0.064,0.95,0.6,5.277006000000059,269.15589628439716
140,0.0072,0.064,0.95,0.7,5.230830785040334,269.15589628439716
140,0.0072,0.064,0.95,0.8,-1.1006485974503866,269.15589628439716
140,0.0072,0.064,0.97,0.6,21.012151540998488,269.15589628439716
140,0.0072,0.064,0.97,0.7,23.573156582544566,269.15589628439716
140,0.0072,0.064,0.97,0.8,19.744889420364366,269.15589628439716
140,0.0072,0.08,0.9,0.6,-1.810178743011369e-13,269.15589628439716
140,0.0072,0.08,0.9,0.7,-3.046631089770322e-13,269.15589628439716
140,0.0072,0.08,0.9,0.8,-10.666323168075877,269.15589628439716
140,0.0072,0.08,0.95,0.6,5.277005999999603,269.15589628439716
140,0.0072,0.08,0.95,0.7,5.277005999999353,269.15589628439716
140,0.0072,0.08,0.95,0.8,-1.868811877398237,269.15589628439716
140,0.0072,0.08,0.97,0.6,23.677871591527023,269.15589628439716
140,0.0072,0.08,0.97,0.7,23.632916437738842,269.15589628439716
140,0.0072,0.08,0.97,0.8,21.424619640702957,269.15589628439716
140,0.0008,0.04,0.9,0.6,5.87965657064538e-14,269.15589628439716
140,0.0008,0.04,0.9,0.7,-0.6186628976637796,269.15589628439716
140,0.0008,0.04,0.9,0.8,-1.4860715853296464,269.15589628439716
140,0.0008,0.04,0.95,0.6,0.5863340000002704,269.15589628439716
140,0.0008,0.04,0.95,0.7,0.5855104810944912,269.15589628439716
140,0.0008,0.04,0.95,0.8,0.6061133245212909,269.15589628439716
140,0.0008,0.04,0.97,0.6,2.63190441492198,269.15589628439716
140,0.0008,0.04,0.97,0.7,2.4412454887961106,269.15589628439716
140,0.0008,0.04,0.97,0.8,3.197252378065411,269.15589628439716
140,0.0008,0.064,0.9,0.6,-5.709344021859195e-13,269.15589628439716
140,0.0008,0.064,0.9,0.7,-8.44874761514807e-13,269.15589628439716
140,0.0008,0.064,0.9,0.8,-0.9004187241530502,269.15589628439716
140,0.0008,0.064,0.95,0.6,0.5863340000003265,269.15589628439716
140,0.0008,0.064,0.95,0.7,0.5863340000002739,269.15589628439716
140,0.0008,0.064,0.95,0.8,0.6040088753787345,269.15589628439716
140,0.0008,0.064,0.97,0.6,2.6319044149215527,269.15589628439716
140,0.0008,0.064,0.97,0.7,2.631904414921318,269.15589628439716
140,0.0008,0.064,0.97,0.8,3.0837226084836566,269.15589628439716
140,0.0008,0.08,0.9,0.6,-7.471857822131267e-13,269.15589628439716
140,0.0008,0.08,0.9,0.7,-0.33003349574944213,269.15589628439716
140,0.0008,0.08,0.9,0.8,-0.2600774400008989,269.15589628439716
140,0.0008,0.08,0.95,0.6,0.5863340000002504,269.15589628439716
140,0.0008,0.08,0.95,0.7,0.586333999999924,269.15589628439716
140,0.0008,0.08,0.95,0.8,0.6275614799996432,269.15589628439716
140,0.0008,0.08,0.97,0.6,2.631904414921388,269.15589628439716
140,0.0008,0.08,0.97,0.7,2.631904414921251,269.15589628439716
140,0.0008,0.08,0.97,0.8,2.8230390104768204,269.15589628439716
160,0.006,0.04,0.9,0.6,-5.518807058882058,269.15589628439716
160,0.006,0.04,0.9,0.7,-4.560369181335203,269.15589628439716
160,0.006,0.04,0.9,0.8,-31.566454955891206,269.15589628439716
160,0.006,0.04,0.95,0.6,5.025719999999778,269.15589628439716
160,0.006,0.04,0.95,0.7,4.9298723762550285,269.15589628439716
160,0.006,0.04,0.95,0.8,2.5818496145497596,269.15589628439716
160,0.006,0.04,0.97,0.6,22.458976494086755,269.15589628439716
160,0.006,0.04,0.97,0.7,21.855952227667547,269.15589628439716
160,0.006,0.04,0.97,0.8,14.438296371193008,269.15589628439716
160,0.006,0.064,0.9,0.6,-5.356184246130263e-14,269.15589628439716
160,0.006,0.064,0.9,0.7,-2.9319891783549663e-13,269.15589628439716
160,0.006,0.064,0.9,0.8,-28.989952376832097,269.15589628439716
160,0.006,0.064,0.95,0.6,5.025719999999807,269.15589628439716
160,0.006,0.064,0.95,0.7,5.018257920542599,269.15589628439716
160,0.006,0.064,0.95,0.8,2.100944939880242,269.15589628439716
160,0.006,0.064,0.97,0.6,22.559180699331474,269.15589628439716
160,0.006,0.064,0.97,0.7,22.530021105896363,269.15589628439716
160,0.006,0.064,0.97,0.8,17.0340244929172,269.15589628439716
160,0.006,0.08,0.9,0.6,-1.4346514427832074e-13,269.15589628439716
160,0.006,0.08,0.9,0.7,-1.5902754373769965e-13,269.15589628439716
160,0.006,0.08,0.9,0.8,-15.371787036762061,269.15589628439716
160,0.006,0.08,0.95,0.6,5.025719999999634,269.15589628439716
160,0.006,0.08,0.95,0.7,5.012231743648088,269.15589628439716
160,0.006,0.08,0.95,0.8,2.7736618302520415,269.15589628439716
160,0.006,0.08,0.97,0.6,22.559180699331417,269.15589628439716
160,0.006,0.08,0.97,0.7,22.55918069933162,269.15589628439716
160,0.006,0.08,0.97,0.8,21.02820594341239,269.15589628439716
160,0.0072,0.04,0.9,0.6,-1.1154360855109012e-13,269.15589628439716
160,0.0072,0.04,0.9,0.7,2.3131383961039204e-13,269.15589628439716
160,0.0072,0.04,0.9,0.8,-21.442467685784028,269.15589628439716
160,0.0072,0.04,0.95,0.6,6.025569533639062,269.15589628439716
160,0.0072,0.04,0.95,0.7,4.727630460899086,269.15589628439716
160,0.0072,0.04,0.95,0.8,-1.5689820240055714,269.15589628439716
160,0.0072,0.04,0.97,0.6,27.041849688818463,269.15589628439716
160,0.0072,0.04,0.97,0.7,26.284454594196056,269.15589628439716
160,0.0072,0.04,0.97,0.8,20.435605567890224,269.15589628439716
160,0.0072,0.064,0.9,0.6,-1.0947488575385733e-13,269.15589628439716
160,0.0072,0.064,0.9,0.7,-6.565906672528764e-14,269.15589628439716
160,0.0072,0.064,0.9,0.8,-16.526071193873648,269.15589628439716
160,0.0072,0.064,0.95,0.6,6.030863999999986,269.15589628439716
160,0.0072,0.064,0.95,0.7,5.984736522066214,269.15589628439716
160,0.0072,0.064,0.95,0.8,0.5285091994197331,269.15589628439716
160,0.0072,0.064,0.97,0.6,27.028208068998165,269.15589628439716
160,0.0072,0.064,0.97,0.7,26.85888307853987,269.15589628439716
160,0.0072,0.064,0.97,0.8,23.2620296729946,269.15589628439716
160,0.0072,0.08,0.9,0.6,-2.715905625394476e-13,269.15589628439716
160,0.0072,0.08,0.9,0.7,-2.7423289333805546e-13,269.15589628439716
160,0.0072,0.08,0.9,0.8,-5.234821809674003,269.15589628439716
160,0.0072,0.08,0.95,0.6,6.03086399999963,269.15589628439716
160,0.0072,0.08,0.95,0.7,5.995004382907235,269.15589628439716
160,0.0072,0.08,0.95,0.8,2.503626161882043,269.15589628439716
160,0.0072,0.08,0.97,0.6,27.071016839197792,269.15589628439716
160,0.0072,0.08,0.97,0.7,27.05516669010037,269.15589628439716
160,0.0072,0.08,0.97,0.8,28.12619638948377,269.15589628439716
160,0.0008,0.04,0.9,0.6,9.653796859132609e-14,269.15589628439716
160,0.0008,0.04,0.9,0.7,-0.5588692732429847,269.15589628439716
160,0.0008,0.04,0.9,0.8,-1.4445060681556483,269.15589628439716
160,0.0008,0.04,0.95,0.6,0.6700960000002746,269.15589628439716
160,0.0008,0.04,0.95,0.7,0.4249869023445013,269.15589628439716
160,0.0008,0.04,0.95,0.8,0.7305145839388152,269.15589628439716
160,0.0008,0.04,0.97,0.6,3.00789075991087,269.15589628439716
160,0.0008,0.04,0.97,0.7,3.1321566810612476,269.15589628439716
160,0.0008,0.04,0.97,0.8,3.165528779487752,269.15589628439716
160,0.0008,0.064,0.9,0.6,-6.612097750834807e-13,269.15589628439716
160,0.0008,0.064,0.9,0.7,-9.81101121568312e-13,269.15589628439716
160,0.0008,0.064,0.9,0.8,-0.780232320001015,269.15589628439716
160,0.0008,0.064,0.95,0.6,0.0727555707983655,269.15589628439716
160,0.0008,0.064,0.95,0.7,0.36163232128162676,269.15589628439716
160,0.0008,0.064,0.95,0.8,0.4411666622658251,269.15589628439716
160,0.0008,0.064,0.97,0.6,3.007890759910382,269.15589628439716
160,0.0008,0.064,0.97,0.7,3.00789075991003,269.15589628439716
160,0.0008,0.064,0.97,0.8,3.1422611220652428,269.15589628439716
160,0.0008,0.08,0.9,0.6,-8.890421981499359e-13,269.15589628439716
160,0.0008,0.08,0.9,0.7,-0.2600774400010026,269.15589628439716
160,0.0008,0.08,0.9,0.8,-0.8204467362153647,269.15589628439716
160,0.0008,0.08,0.95,0.6,0.6700960000002703,269.15589628439716
160,0.0008,0.08,0.95,0.7,0.6700959999998988,269.15589628439716
160,0.0008,0.08,0.95,0.8,0.750497846484521,269.15589628439716
160,0.0008,0.08,0.97,0.6,3.007890759910109,269.15589628439716
160,0.0008,0.08,0.97,0.7,3.0078907599099742,269.15589628439716
160,0.0008,0.08,0.97,0.8,3.2662720505808016,269.15589628439716
180,0.006,0.04,0.9,0.6,2.7930414057963906e-13,269.15589628439716
180,0.006,0.04,0.9,0.7,-4.0436978546044875,269.15589628439716
180,0.006,0.04,0.9,0.8,-10.402896506197612,269.15589628439716
180,0.006,0.04,0.95,0.6,5.653934999999736,269.15589628439716
180,0.006,0.04,0.95,0.7,3.8467218246931694,269.15589628439716
180,0.006,0.04,0.95,0.8,-5.836356463574066,269.15589628439716
180,0.006,0.04,0.97,0.6,25.36475223459267,269.15589628439716
180,0.006,0.04,0.97,0.7,25.056576805197793,269.15589628439716
180,0.006,0.04,0.97,0.8,18.742059935589726,269.15589628439716
180,0.006,0.064,0.9,0.6,-9.494054847847265e-14,269.15589628439716
180,0.006,0.064,0.9,0.7,-3.789443585311413e-13,269.15589628439716
180,0.006,0.064,0.9,0.8,-4.722809933783171,269.15589628439716
180,0.006,0.064,0.95,0.6,5.653934999999773,269.15589628439716
180,0.006,0.064,0.95,0.7,5.638408168458955,269.15589628439716
180,0.006,0.064,0.95,0.8,-0.3974724125873859,269.15589628439716
180,0.006,0.064,0.97,0.6,25.379078286747983,269.15589628439716
180,0.006,0.064,0.97,0.7,24.086047583328508,269.15589628439716
180,0.006,0.064,0.97,0.8,20.197920881288255,269.15589628439716
180,0.006,0.08,0.9,0.6,-2.3301326146363277e-14,269.15589628439716
180,0.006,0.08,0.9,0.7,-4.763085542872805,269.15589628439716
180,0.006,0.08,0.9,0.8,-6.818827331895323,269.15589628439716
180,0.006,0.08,0.95,0.6,5.653934999999587,269.15589628439716
180,0.006,0.08,0.95,0.7,5.645613331438708,269.15589628439716
180,0.006,0.08,0.95,0.8,-0.808094549520165,269.15589628439716
180,0.006,0.08,0.97,0.6,25.379078286747763,269.15589628439716
180,0.006,0.08,0.97,0.7,25.360774000125566,269.15589628439716
180,0.006,0.08,0.97,0.8,24.161903752326456,269.15589628439716
180,0.0072,0.04,0.9,0.6,-1.382208583700084e-13,269.15589628439716
180,0.0072,0.04,0.9,0.7,-5.127822126536297,269.15589628439716
180,0.0072,0.04,0.9,0.8,-10.54557106084204,269.15589628439716
180,0.0072,0.04,0.95,0.6,6.770595453775614,269.15589628439716
180,0.0072,0.04,0.95,0.7,6.551483491349479,269.15589628439716
180,0.0072,0.04,0.95,0.8,-7.508592670149195,269.15589628439716
180,0.0072,0.04,0.97,0.6,30.24880802029663,269.15589628439716
180,0.0072,0.04,0.97,0.7,29.508620185693847,269.15589628439716
180,0.0072,0.04,0.97,0.8,19.71611402245395,269.15589628439716
180,0.0072,0.064,0.9,0.6,-1.3986685074018896e-13,269.15589628439716
180,0.0072,0.064,0.9,0.7,-2.794961527843863e-14,269.15589628439716
180,0.0072,0.064,0.9,0.8,-16.377627031072485,269.15589628439716
180,0.0072,0.064,0.95,0.6,6.784722,269.15589628439716
180,0.0072,0.064,0.95,0.7,6.760541885627671,269.15589628439716
180,0.0072,0.064,0.95,0.8,-5.291878205407022,269.15589628439716
180,0.0072,0.064,0.97,0.6,30.41806883920624,269.15589628439716
180,0.0072,0.064,0.97,0.7,30.125868918479398,269.15589628439716
180,0.0072,0.064,0.97,0.8,24.71849981005135,269.15589628439716
180,0.0072,0.08,0.9,0.6,-2.4942157714202813e-13,269.15589628439716
180,0.0072,0.08,0.9,0.7,-3.3882033463605864e-13,269.15589628439716
180,0.0072,0.08,0.9,0.8,-22.285946292906722,269.15589628439716
180,0.0072,0.08,0.95,0.6,6.784721999999503,269.15589628439716
180,0.0072,0.08,0.95,0.7,6.784721999999281,269.15589628439716
180,0.0072,0.08,0.95,0.8,-0.9084702233489785,269.15589628439716
180,0.0072,0.08,0.97,0.6,30.4548939440975,269.15589628439716
180,0.0072,0.08,0.97,0.7,30.84051320612814,269.15589628439716
180,0.0072,0.08,0.97,0.8,25.690282611850833,269.15589628439716
180,0.0008,0.04,0.9,0.6,2.776667242486425e-14,269.15589628439716
180,0.0008,0.04,0.9,0.7,-0.5416798694322887,269.15589628439716
180,0.0008,0.04,0.9,0.8,-3.0998661178957594,269.15589628439716
180,0.0008,0.04,0.95,0.6,0.7538580000003487,269.15589628439716
180,0.0008,0.04,0.95,0.7,0.7538580000004413,269.15589628439716
180,0.0008,0.04,0.95,0.8,0.5406519573950048,269.15589628439716
180,0.0008,0.04,0.97,0.6,3.383877104899696,269.15589628439716
180,0.0008,0.04,0.97,0.7,3.383877104899444,269.15589628439716
180,0.0008,0.04,0.97,0.8,3.9368568491772384,269.15589628439716
180,0.0008,0.064,0.9,0.6,-7.052440933758716e-13,269.15589628439716
180,0.0008,0.064,0.9,0.7,-1.0994700714640268e-12,269.15589628439716
180,0.0008,0.064,0.9,0.8,-1.2099660219611628,269.15589628439716
180,0.0008,0.064,0.95,0.6,0.7538580000004393,269.15589628439716
180,0.0008,0.064,0.95,0.7,0.7529356338089288,269.15589628439716
180,0.0008,0.064,0.95,0.8,0.5618919562540394,269.15589628439716
180,0.0008,0.064,0.97,0.6,3.3838771048991356,269.15589628439716
180,0.0008,0.064,0.97,0.7,3.508143026049364,269.15589628439716
180,0.0008,0.064,0.97,0.8,3.667611204159973,269.15589628439716
180,0.0008,0.08,0.9,0.6,-9.435046006197487e-13,269.15589628439716
180,0.0008,0.08,0.9,0.7,-1.1176729518020575e-12,269.15589628439716
180,0.0008,0.08,0.9,0.8,-0.5201548800011502,269.15589628439716
180,0.0008,0.08,0.95,0.6,0.7538580000003015,269.15589628439716
180,0.0008,0.08,0.95,0.7,0.7538579999999424,269.15589628439716
180,0.0008,0.08,0.95,0.8,0.7737934339884455,269.15589628439716
180,0.0008,0.08,0.97,0.6,3.383877104898909,269.15589628439716
180,0.0008,0.08,0.97,0.7,3.3838771048987404,269.15589628439716
180,0.0008,0.08,0.97,0.8,3.707006389873996,269.15589628439716
200,0.006,0.04,0.9,0.6,3.6458275634587684e-13,269.15589628439716
200,0.006,0.04,0.9,0.7,4.4080348095623667e-13,269.15589628439716
200,0.006,0.04,0.9,0.8,-16.955823619695522,269.15589628439716
200,0.006,0.04,0.95,0.6,6.244143722817356,269.15589628439716
200,0.006,0.04,0.95,0.7,6.190590352265507,269.15589628439716
200,0.006,0.04,0.95,0.8,-3.5670485755632795,269.15589628439716
200,0.006,0.04,0.97,0.6,28.170948512430734,269.15589628439716
200,0.006,0.04,0.97,0.7,27.919240779489975,269.15589628439716
200,0.006,0.04,0.97,0.8,19.16914504317356,269.15589628439716
200,0.006,0.064,0.9,0.6,-1.1961738023702485e-13,269.15589628439716
200,0.006,0.064,0.9,0.7,-3.692443269545655e-13,269.15589628439716
200,0.006,0.064,0.9,0.8,-24.978765954821554,269.15589628439716
200,0.006,0.064,0.95,0.6,6.282149999999725,269.15589628439716
200,0.006,0.064,0.95,0.7,6.2677573006192375,269.15589628439716
200,0.006,0.064,0.95,0.8,3.560136585396398,269.15589628439716
200,0.006,0.064,0.97,0.6,28.198975874164287,269.15589628439716
200,0.006,0.064,0.97,0.7,28.06323180943529,269.15589628439716
200,0.006,0.064,0.97,0.8,23.397807351602037,269.15589628439716
200,0.006,0.08,0.9,0.6,-1.0272485986839712e-13,269.15589628439716
200,0.006,0.08,0.9,0.7,-3.543405748939602e-13,269.15589628439716
200,0.006,0.08,0.9,0.8,-12.000310229071632,269.15589628439716
200,0.006,0.08,0.95,0.6,6.282149999999495,269.15589628439716
200,0.006,0.08,0.95,0.7,6.271343116381841,269.15589628439716
200,0.006,0.08,0.95,0.8,-2.084038416957327,269.15589628439716
200,0.006,0.08,0.97,0.6,28.198975874164198,269.15589628439716
200,0.006,0.08,0.97,0.7,28.16242423500017,269.15589628439716
200,0.006,0.08,0.97,0.8,25.81106984548448,269.15589628439716
200,0.0072,0.04,0.9,0.6,-9.723953413309778e-14,269.15589628439716
200,0.0072,0.04,0.9,0.7,-5.304586218393062,269.15589628439716
200,0.0072,0.04,0.9,0.8,-31.387790361217625,269.15589628439716
200,0.0072,0.04,0.95,0.6,7.512461519210676,269.15589628439716
200,0.0072,0.04,0.95,0.7,7.321010950635442,269.15589628439716
200,0.0072,0.04,0.95,0.8,-15.878162002699565,269.15589628439716
200,0.0072,0.04,0.97,0.6,33.562689489392135,269.15589628439716
200,0.0072,0.04,0.97,0.7,30.785949892670907,269.15589628439716
200,0.0072,0.04,0.97,0.8,23.689709676050814,269.15589628439716
200,0.0072,0.064,0.9,0.6,-6.422102433178979e-14,269.15589628439716
200,0.0072,0.064,0.9,0.7,-4.057498694670644e-14,269.15589628439716
200,0.0072,0.064,0.9,0.8,-20.25361312170655,269.15589628439716
200,0.0072,0.064,0.95,0.6,7.538579999999971,269.15589628439716
200,0.0072,0.064,0.95,0.7,7.43166858984205,269.15589628439716
