STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,SOURCE,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72287493134,2020-02-11T10:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,28,71,0.00,,,,20,30.01,CLR:00,29.82,10.00,51,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09102/11/20 10:52:02 METAR KCQT 111852Z 00000KT 10SM CLR 22/M02 A3002 RMK AO2 SLP164 T02171022,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T11:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,25,73,0.00,,,,17,30.00,CLR:00,29.80,10.00,51,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09102/11/20 11:52:02 METAR KCQT 111952Z 00000KT 10SM CLR 23/M04 A3000 RMK AO2 SLP159 T02281039,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T12:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,25,74,0.00,,+0.03,8,16,29.98,CLR:00,29.79,10.00,51,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09702/11/20 12:52:02 METAR KCQT 112052Z VRB03KT 10SM CLR 23/M04 A2999 RMK AO2 SLP153 T02331039 58009,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T13:52:00,FM-15,6,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,25,74,0.00,,,,16,29.98,CLR:00,29.78,10.00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09102/11/20 13:52:02 METAR KCQT 112152Z      KT 10SM CLR 23/M04 A2998 RMK AO2 SLP151 T02331039,FM-15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T14:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,21,72,0.00,,,,15,29.96,CLR:00,29.77,10.00,50,250,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09102/11/20 14:52:02 METAR KCQT 112252Z 25004KT 10SM CLR 22/M06 A2997 RMK AO2 SLP147 T02221061,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T15:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,25,71,0.00,,+0.02,6,18,29.96,CLR:00,29.77,10.00,50,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10902/11/20 15:52:02 METAR KCQT 112352Z 00000KT 10SM CLR 22/M04 A2997 RMK AO2 SLP147 T02171039 10233 20206 56007,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T16:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,35,68,0.00,,,,30,29.98,CLR:00,29.79,10.00,52,250,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/11/20 16:52:01 METAR KCQT 120052Z 25003KT 10SM CLR 20/02 A2999 RMK AO2 SLP153 T02000017,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T17:52:00,FM-15,6,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,38,64,0.00,,,,38,30.00,CLR:00,29.80,9.00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08902/11/20 17:52:01 METAR KCQT 120152Z      KT 9SM CLR 18/03 A3000 RMK AO2 SLP159 T01780033,FM-15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T18:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,39,62,0.00,,-0.05,1,43,30.01,CLR:00,29.82,10.00,51,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09602/11/20 18:52:01 METAR KCQT 120252Z 00000KT 10SM CLR 17/04 A3002 RMK AO2 SLP164 T01670039 51016,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T19:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,43,62,0.00,,,,50,30.03,CLR:00,29.83,10.00,52,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/11/20 19:52:01 METAR KCQT 120352Z 00000KT 10SM CLR 17/06 A3003 RMK AO2 SLP168 T01670061,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T20:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,44,59,0.00,,,,58,30.04,CLR:00,29.84,10.00,51,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/11/20 20:52:01 METAR KCQT 120452Z 00000KT 10SM CLR 15/07 A3004 RMK AO2 SLP172 T01500067,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T21:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,44,59,0.00,,-0.04,1,58,30.05,CLR:00,29.85,10.00,51,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10802/11/20 21:52:01 METAR KCQT 120552Z 00000KT 10SM CLR 15/07 A3005 RMK AO2 SLP175 T01500067 10217 20144 51012,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T22:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,39,58,0.00,,,,50,30.06,CLR:00,29.86,10.00,49,90,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/11/20 22:52:01 METAR KCQT 120652Z 09003KT 10SM CLR 14/04 A3006 RMK AO2 SLP178 T01440039,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T23:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,39,56,0.00,,,,53,30.05,CLR:00,29.86,10.00,48,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10002/11/20 23:52:01 METAR KCQT 120752Z 00000KT 10SM CLR 13/04 A3006 RMK AO2 SLP176 T01330039 402330111,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-11T23:59:00,SOD  ,6,,,3.89,mi,,,,,,,PENDING COOP,,,,,63,,,29.79,,0.7,0,4.9,2,74,52,280,16,0.00,0,0.0,260,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7424 HR MIN TEMP (F): 52AVERAGE STATION PRESSURE:29.790 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:0244 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 0.7 24 HR AVG TEMP (F): 63DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):74  LATEST NIGHT MIN TEMP(1900-0800 LST):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,642,1733,,2006-02-03
72287493134,2020-02-12T00:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,32,57,0.00,,-0.01,1,39,30.06,CLR:00,29.86,10.00,46,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09602/12/20 00:52:02 METAR KCQT 120852Z 00000KT 10SM CLR 14/00 A3006 RMK AO2 SLP178 T01390000 51003,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T01:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,36,56,0.00,,,,47,30.06,CLR:00,29.86,10.00,47,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 01:52:02 METAR KCQT 120952Z 00000KT 10SM CLR 13/02 A3006 RMK AO2 SLP178 T01330022,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T02:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,38,54,0.00,,,,55,30.05,CLR:00,29.86,10.00,46,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 02:52:02 METAR KCQT 121052Z 00000KT 10SM CLR 12/03 A3006 RMK AO2 SLP176 T01220033,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T03:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,38,52,0.00,,+0.01,8,59,30.05,CLR:00,29.85,10.00,45,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10802/12/20 03:52:02 METAR KCQT 121152Z 00000KT 10SM CLR 11/03 A3005 RMK AO2 SLP175 T01110033 10150 20111 58003,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T04:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,37,51,0.00,,,,59,30.05,CLR:00,29.85,10.00,45,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 04:52:02 METAR KCQT 121252Z 00000KT 10SM CLR 11/03 A3005 RMK AO2 SLP176 T01060028,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T05:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,33,52,0.00,,,,49,30.06,CLR:00,29.86,10.00,44,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09402/12/20 05:52:02 METAR KCQT 121352Z 00000KT 10SM CLR 11/01 A3006 RMK AO2 SLP178 T01110006 RTX,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T06:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.07,30,54,0.00,,-0.02,3,40,30.07,CLR:00,29.87,10.00,44,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09702/12/20 06:52:02 METAR KCQT 121452Z 00000KT 10SM CLR 12/M01 A3007 RMK AO2 SLP182 T01221011 53006,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T07:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09,29,56,0.00,,,,36,30.09,CLR:00,29.89,10.00,44,80,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09102/12/20 07:52:02 METAR KCQT 121552Z 08003KT 10SM CLR 13/M02 A3009 RMK AO2 SLP189 T01331017,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T08:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,29,59,0.00,,,,32,30.10,CLR:00,29.91,10.00,46,50,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09102/12/20 08:52:02 METAR KCQT 121652Z 05003KT 10SM CLR 15/M02 A3011 RMK AO2 SLP194 T01501017,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T09:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,40,63,0.00,,-0.04,1,43,30.11,CLR:00,29.91,10.00,52,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10802/12/20 09:52:02 METAR KCQT 121752Z VRB04KT 10SM CLR 17/04 A3011 RMK AO2 SLP196 T01720044 10172 20100 51015,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T10:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,41,66,0.00,,,,40,30.11,CLR:00,29.92,10.00,53,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 10:52:02 METAR KCQT 121852Z 00000KT 10SM CLR 19/05 A3012 RMK AO2 SLP198 T01890050,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T11:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.10,41,67,0.00,,,,39,30.10,CLR:00,29.90,10.00,54,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 11:52:02 METAR KCQT 121952Z 00000KT 10SM CLR 19/05 A3010 RMK AO2 SLP192 T01940050,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T12:52:00,FM-15,6,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,44,68,0.00,,+0.04,8,42,30.07,CLR:00,29.88,10.00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09602/12/20 12:52:02 METAR KCQT 122052Z      KT 10SM CLR 20/07 A3008 RMK AO2 SLP183 T02000067 58013,FM-15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T13:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,48,69,0.00,,,,47,30.05,FEW:02 38,29.86,10.00,57,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09302/12/20 13:52:02 METAR KCQT 122152Z 00000KT 10SM FEW038 21/09 A3006 RMK AO2 SLP176 T02060089,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T14:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,51,67,0.00,,,,57,30.04,CLR:00,29.85,10.00,58,250,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 14:52:02 METAR KCQT 122252Z 25003KT 10SM CLR 19/11 A3005 RMK AO2 SLP173 T01940106,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T15:52:00,FM-15,6,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,50,66,0.00,,+0.03,6,56,30.04,CLR:00,29.84,10.00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10802/12/20 15:52:02 METAR KCQT 122352Z      KT 10SM CLR 19/10 A3004 RMK AO2 SLP173 T01890100 10206 20172 56011,FM-15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T16:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,45,64,0.00,,,,50,30.04,CLR:00,29.84,10.00,54,270,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 16:52:01 METAR KCQT 130052Z 27003KT 10SM CLR 18/07 A3004 RMK AO2 SLP173 T01780072,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T17:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,47,62,0.00,,,,58,30.04,CLR:00,29.85,10.00,54,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 17:52:01 METAR KCQT 130152Z 00000KT 10SM CLR 17/08 A3005 RMK AO2 SLP174 T01670083,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T18:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,49,59,0.00,,-0.01,3,69,30.05,CLR:00,29.85,10.00,54,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09602/12/20 18:52:01 METAR KCQT 130252Z 00000KT 10SM CLR 15/09 A3005 RMK AO2 SLP177 T01500094 53004,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T19:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.07,49,58,0.00,,,,72,30.06,CLR:00,29.87,10.00,53,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 19:52:01 METAR KCQT 130352Z 00000KT 10SM CLR 14/09 A3007 RMK AO2 SLP181 T01440094,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T20:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,48,58,0.00,,,,70,30.08,CLR:00,29.88,10.00,53,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09002/12/20 20:52:01 METAR KCQT 130452Z 00000KT 10SM CLR 14/09 A3008 RMK AO2 SLP185 T01440089,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T21:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,49,56,0.00,,-0.03,1,77,30.08,CLR:00,29.88,10.00,52,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10802/12/20 21:52:01 METAR KCQT 130552Z 00000KT 10SM CLR 13/09 A3008 RMK AO2 SLP186 T01330094 10189 20133 51009,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T22:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,49,55,0.00,HZ:7 |FU |HZ,,,80,30.07,CLR:00,29.88,5.00,52,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09202/12/20 22:52:01 METAR KCQT 130652Z 00000KT 5SM HZ CLR 13/09 A3008 RMK AO2 SLP184 T01280094,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T23:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,48,54,0.00,,,,80,30.07,CLR:00,29.88,8.00,51,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09902/12/20 23:52:01 METAR KCQT 130752Z 00000KT 8SM CLR 12/09 A3008 RMK AO2 SLP184 T01220089 402060100,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-12T23:59:00,SOD  ,6,,,3.89,mi,,,,,,,PENDING COOP,,,,,60,,,29.87,,0.8,0,1.9,5,69,50,260,14,0.00,0,0.0,260,7,HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD75624 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):8  24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 50AVERAGE STATION PRESSURE:29.870 MINIMUM SEA LEVEL PRESSURE:30.04 TIME OF OCCURRENCE:1806 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 0.8 24 HR AVG TEMP (F): 60DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  5 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):69  LATEST NIGHT MIN TEMP(1900-0800 LST):50 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,641,1734,,2006-02-03
72287493134,2020-02-13T00:38:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,47,53,,,,,80,,BKN:07 12,29.88,9.00,50,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08502/13/20 00:38:02 SPECI KCQT 130838Z 00000KT 9SM BKN012 12/08 A3008 RMK AO2 T01170083,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-13T00:52:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,47,53,0.00,,+0.00,5,80,30.07,OVC:08 11,29.88,9.00,50,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09802/13/20 00:52:02 METAR KCQT 130852Z 00000KT 9SM OVC011 12/08 A3008 RMK AO2 SLP184 T01170083 55001,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2020-02-13T01:27:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,48,54,,,,,80,,OVC:08 9,29.88,9.00,51,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08502/13/20 01:27:02 SPECI KCQT 130927Z 00000KT 9SM OVC009 12/09 A3008 RMK AO2 T01220089,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
